EMG
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.1400146
1.0940918
1.0610596
1.023999
0.98854977
0.9611572
0.920874
0.89348143
0.86367184
0.8403076
0.8113037
0.7847168
0.7581299
0.72590333
0.7081787
0.6832031
0.6622558
0.63486326
0.6171387
0.6002197
0.5776611
0.55429685
0.53254396
0.5244873
0.50354004
0.48420408
0.46486816
0.45197752
0.43586424
0.410083
0.39558104
0.38188475
0.36335447
0.3561035
0.34240723
0.32629395
0.31501463
0.30131835
0.2892334
0.27473143
0.26184082
0.2578125
0.24572754
0.23283692
0.22236328
0.20625
0.20544434
0.19658203
0.1885254
0.17160644
0.16032715
0.1659668
0.15629883
0.14582519
0.13293457
0.12971191
0.11601562
0.1119873
0.10393066
0.09909668
0.09265137
0.09104004
0.07573242
0.066870116
0.066870116
0.065258786
0.0515625
0.05317383
0.038671874
0.038671874
0.038671874
0.033032227
0.026586914
0.02175293
0.015307617
0.0040283203
0.008056641
0.004833984
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.407666
0.47373047
0.7323486
0.707373
0.6832031
0.6574219
0.6340576
0.6179443
0.5921631
0.5671875
0.5518799
0.53254396
0.5115967
0.4979004
0.47937012
0.46245116
0.44875488
0.4302246
0.41088867
0.3988037
0.37785643
0.3609375
0.35288087
0.33676758
0.32145995
0.309375
0.306958
0.28842774
0.2779541
0.2602295
0.24572754
0.24089356
0.22478028
0.21914062
0.20705566
0.20463867
0.18771972
0.1748291
0.16677245
0.15710449
0.14743651
0.14663085
0.13857421
0.13535155
0.12165527
0.11601562
0.10151367
0.10151367
0.09748535
0.08862305
0.078149416
0.0717041
0.070092775
0.066870116
0.05397949
0.04995117
0.04350586
0.036254883
0.04511719
0.031420898
0.026586914
0.018530274
0.012890625
0.010473632
0.004833984
0.0056396485
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
