EMG
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12729491
1.0489746
1.0103027
0.96921384
0.94826657
0.9031494
0.8749512
0.85239255
0.815332
0.7935791
0.76054686
0.7387939
0.714624
0.6856201
0.6582275
0.6421142
0.61875
0.5986084
0.5800781
0.5599365
0.53898925
0.51804197
0.50273436
0.47937012
0.46728516
0.45600584
0.43586424
0.39960936
0.3988037
0.38269043
0.3697998
0.35288087
0.33757323
0.32226562
0.31904295
0.29890135
0.2908447
0.2731201
0.2707031
0.2578125
0.24331054
0.23283692
0.23041992
0.21672364
0.20947266
0.19899902
0.18933105
0.17160644
0.1659668
0.1546875
0.1546875
0.14179687
0.13857421
0.12165527
0.10151367
0.11279297
0.103125
0.0942627
0.09023438
0.0829834
0.070092775
0.06928711
0.072509766
0.060424805
0.0515625
0.05397949
0.04189453
0.046728514
0.03786621
0.040283203
0.5067627
0.5663818
0.5647705
0.54301757
0.52368164
0.510791
0.48581544
0.46245116
0.45197752
0.4278076
0.41088867
0.3923584
0.37946776
0.36899415
0.3520752
0.33999023
0.32790527
0.3134033
0.2980957
0.28117675
0.27634278
0.2707031
0.2505615
0.2441162
0.24008788
0.21914062
0.20625
0.19577636
0.17885742
0.17563476
0.16838379
0.15629883
0.15146483
0.14421387
0.14018555
0.12890625
0.12407226
0.9901611
0.94746095
0.920874
0.89106447
0.8596435
0.829834
0.7992187
0.78068846
0.7508789
0.721875
0.6944824
0.6719238
0.64936525
0.6316406
0.60585934
0.58894044
0.5663818
0.54301757
0.5244873
0.50515133
0.48903808
0.79680175
0.7710205
0.7420166
0.712207
0.68481445
0.66628414
0.64614254
0.6219726
0.5969971
1.3519043
2.023828
1.964209
1.8941162
1.844165
1.7829345
1.7378174
1.6830322
1.6363037
1.5855469
1.5339843
1.4880615
1.44375
1.4010497
1.3519043
1.3172607
1.2777832
1.2358886
1.2044678
1.1641846
1.1287353
1.0957031
1.0586425
1.0231934
0.99338377
0.9667969
0.93376464
0.90798336
0.8765625
1.8900878
2.35979
2.2743895
2.2042968
2.1398437
2.0761962
2.0093262
1.9456787
1.8900878
1.8353027
1.7861573
1.7345947
1.6781982
1.6314697
1.5774902
1.529956
1.4928955
1.4445556
1.405078
1.3607665
1.3253174
1.2834228
1.2487793
1.2028564
1.1754638
1.129541
1.0957031
1.0699219
1.0368897
0.9998291
0.9756592
0.9410156
0.9152344
0.88703614
0.8540039
0.8338623
0.8000244
1.8949219
1.8312744
1.7748779
1.7168701
1.6669189
1.6153564
1.55896
1.517871
1.4783936
1.4316651
1.3833252
1.3446532
1.3059814
1.2632812
1.2238036
1.1883545
1.1488769
1.1134278
