EMG
0.30454102
0.29245606
0.27956542
1.1077881
1.0634766
1.026416
0.9925781
0.96276855
0.9297363
0.8991211
0.86608887
0.8378906
0.81210935
0.77585447
0.75007325
0.72993165
0.7089844
0.6791748
0.6630615
0.63969725
0.61472166
0.59538573
0.5720215
0.55429685
0.5357666
0.5164307
0.501123
0.47695312
0.46406248
0.45117188
0.42619628
0.41975096
0.3947754
0.38510743
0.38833007
0.37141111
0.36174315
0.34562987
0.3359619
0.4012207
0.3109863
0.29245606
1.2785889
1.9690429
1.9102294
1.8473877
1.7901856
1.7378174
1.6886718
1.628247
1.5855469
1.53479
1.4912841
1.44375
1.4018555
1.3607665
1.3204833
1.2810059
1.2366943
1.1964111
1.1625732
1.1255127
1.0932862
1.0658935
1.0223876
0.9974121
0.9667969
0.9369873
0.90798336
0.8757568
0.84755856
0.8161377
0.78713375
0.7742432
0.74040526
0.7226806
0.69609374
0.6719238
0.6541992
0.63486326
0.6372803
1.1682129
1.1335694
1.0884521
1.0570313
1.0223876
0.9901611
0.9619629
0.9249023
0.89750975
0.8652832
0.834668
0.81210935
0.7839111
0.75571287
0.7323486
0.70979005
0.6832031
0.6574219
0.63083494
0.611499
0.59458005
0.57443845
0.56396484
0.53254396
0.5244873
0.50515133
0.48581544
0.46889648
0.4552002
0.43666992
0.42539063
0.40202636
0.3899414
0.37785643
0.36657715
0.34885255
0.34643555
0.83708495
0.80808103
0.7742432
0.75651854
0.7323486
0.7033447
0.6832031
0.6574219
0.6364746
0.61311036
0.58894044
0.5671875
0.5462402
0.5301269
0.5148193
0.49145508
0.47856444
0.46406248
0.44311523
0.4302246
0.40847167
0.3963867
0.3738281
0.36577147
0.34804687
0.33999023
0.32387695
0.30856934
0.29648438
0.28842774
0.2803711
0.26828614
0.2553955
0.24492188
0.23686524
0.21994628
0.46486816
0.44875488
0.4302246
0.40524903
0.39558104
0.37543944
0.3536865
0.34240723
0.33918455
0.31662598
0.306958
0.2956787
0.28439942
0.26909178
0.25458983
0.24492188
0.24250488
0.2263916
0.21591796
0.203833
0.1949707
0.19013672
0.17321777
0.32629395
0.52851564
0.50273436
0.48500976
0.46647948
0.4616455
1.0344726
0.9949951
0.9619629
0.9369873
0.9015381
0.8741455
0.8386963
0.812915
0.7839111
0.75007325
0.7347656
0.70495605
0.6823974
0.6590332
0.6405029
0.61875
0.5567139
0.5720215
0.55429685
0.52851564
0.515625
0.501123
0.48017576
0.46406248
0.4415039
0.42619628
0.41572264
0.3971924
0.37543944
0.37141111
0.3569092
0.3319336
0.32548827
1.5927979
1.6588622
1.5968262
1.5476806
1.4937011
1.4550292
1.8071045
1.8530273
1.8006592
1.7394286
1.6886718
1.6266357
1.5774902
1.5331787
1.4824219
1.44375
1.4010497
1.3535156
1.3156494
1.2818115
1.2334716
1.1939942
1.1649902
1.1255127
1.0908691
1.0610596
1.0256103
0.9949951
0.96276855
0.92812496
0.90395504
0.8749512
0.85078126
0.822583
0.79035646
0.7637695
0.7420166
0.719458
0.78068846
0.7581299
0.7371826
0.7081787
1.426831
1.4614745
1.4131347
1.3688232
1.3156494
1.2802001
1.2358886
1.1988281
1.1674072
1.1214844
1.0957031
1.0578369
1.019165
0.9925781
0.96276855
0.930542
0.89750975
0.8717285
0.83708495
0.81210935
0.78632814
0.76054686
0.7347656
0.71140134
0.69125974
0.6678955
0.6388916
0.623584
0.8781738
0.89750975
0.86367184
0.8338623
0.80727535
0.77666014
0.7581299
0.7323486
0.70656735
0.6840088
0.6590332
0.63969725
0.60988766
0.59458005
0.56960446
0.5518799
0.54382324
0.5196533
0.5003174
0.4882324
0.47373047
0.4552002
0.4278076
0.41169432
0.407666
0.38913575
0.37543944
0.35529783
0.34643555
0.3383789
0.31984863
0.309375
0.2980957
0.28278807
0.27150878
0.26264647
0.2578125
0.24089356
0.63969725
1.745874
1.6878662
1.6314697
1.5758789
1.525122
1.4824219
1.4300537
1.3937988
1.3494873
1.3075927
1.2640868
1.2246094
1.1883545
1.1472656
1.1134278
1.0836182
1.0513916
